id	bim	fam	bed
chr1	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr1.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr1.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr1.bed
chr10	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr10.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr10.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr10.bed
chr11	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr11.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr11.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr11.bed
chr12	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr12.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr12.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr12.bed
chr13	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr13.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr13.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr13.bed
chr14	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr14.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr14.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr14.bed
chr15	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr15.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr15.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr15.bed
chr16	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr16.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr16.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr16.bed
chr17	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr17.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr17.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr17.bed
chr18	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr18.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr18.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr18.bed
chr19	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr19.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr19.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr19.bed
chr2	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr2.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr2.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr2.bed
chr20	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr20.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr20.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr20.bed
chr21	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr21.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr21.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr21.bed
chr22	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr22.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr22.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr22.bed
chr3	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr3.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr3.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr3.bed
chr4	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr4.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr4.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr4.bed
chr5	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr5.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr5.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr5.bed
chr6	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr6.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr6.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr6.bed
chr7	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr7.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr7.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr7.bed
chr8	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr8.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr8.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr8.bed
chr9	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr9.bim	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr9.fam	/mnt/projects/ukbiobank/original/genetics/sequencing/plink_freeze_200K/link/UKBexomeOQFE_chr9.bed
